chain_key,chain_name,chain_id,is_testnet,wallet,timestamp_utc,block_number,tx_hash,tx_to,target_types,market_keys,market_names,function_names,method_ids,explorer_url
scroll,Scroll,534352,false,0x6f4fa4581e5096a3eae211cf16f14018927034fb,2026-02-27T15:21:21.000Z,30913031,0x20a7c01e5f09d205008422ff656cd4603b75766526e3153c2655c7fb815ef892,0x53c6d04e3ec7031105baea05b36cbc3c987c56fa,bulker,usdc,Compound USDC,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://scrollscan.com/tx/0x20a7c01e5f09d205008422ff656cd4603b75766526e3153c2655c7fb815ef892
scroll,Scroll,534352,false,0x156e5ab67973a9160a95fa28a741d6cb1d90e0bb,2026-02-27T17:23:30.000Z,30919064,0x402c9f52501e819951218fb865aec3bd60b6cceef14562d336a128efa4b97f23,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x402c9f52501e819951218fb865aec3bd60b6cceef14562d336a128efa4b97f23
scroll,Scroll,534352,false,0x77aa5a2d41793ed468da93832724159cfaa1f0a9,2026-02-27T20:30:41.000Z,30927132,0x559e0a30f187c6dd1c7413fe49ccb6d1f1e66159635f1c7d93c3ae34de46fb78,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0x559e0a30f187c6dd1c7413fe49ccb6d1f1e66159635f1c7d93c3ae34de46fb78
scroll,Scroll,534352,false,0xc8c626980f06e95825cf2e12f762d2eab8ca7b46,2026-02-27T22:58:51.000Z,30932169,0xb77ce07bad5a348a6caad0773dab2355b3e8ffffd0f227e0c98adf7fad67c387,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0xb77ce07bad5a348a6caad0773dab2355b3e8ffffd0f227e0c98adf7fad67c387
scroll,Scroll,534352,false,0xca1d5ee1a1c544353e01a764659b0b07fd81d394,2026-02-28T04:13:44.000Z,30941782,0xec3750a47c68821ed80f53c3fa20e988ef8ed7afe2a4adf47e7d3c34f4b60d0b,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0xec3750a47c68821ed80f53c3fa20e988ef8ed7afe2a4adf47e7d3c34f4b60d0b
scroll,Scroll,534352,false,0xca1d5ee1a1c544353e01a764659b0b07fd81d394,2026-02-28T04:26:53.000Z,30942154,0x2a727957611a5361e336a39cdd38e53880265f6cebfb91b974c28c59c49f40b5,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"supply(address lToken,uint256 uAmount)",0xf2b9fdb8,https://scrollscan.com/tx/0x2a727957611a5361e336a39cdd38e53880265f6cebfb91b974c28c59c49f40b5
scroll,Scroll,534352,false,0xca1d5ee1a1c544353e01a764659b0b07fd81d394,2026-02-28T04:28:11.000Z,30942197,0x58dd0075fbb2770557e705ce91645d3a9858ef83ee55e829bd2b7659497b599d,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x58dd0075fbb2770557e705ce91645d3a9858ef83ee55e829bd2b7659497b599d
scroll,Scroll,534352,false,0xb3f64061449845d33b45fb850d6b1830d2ac4fd5,2026-02-28T04:30:05.000Z,30942278,0xdb71225600303f098814d546b1d76c8d120e656081f3f97133f70b0a8ab823c8,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0xdb71225600303f098814d546b1d76c8d120e656081f3f97133f70b0a8ab823c8
scroll,Scroll,534352,false,0x1e09abfaa453a663df3eba885f9e14c99bcd5156,2026-02-28T05:49:56.000Z,30944820,0xc26f10eec96e29a8649c03effddf8887f28b50374e7d0412c32a095ddc189653,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"supply(address lToken,uint256 uAmount)",0xf2b9fdb8,https://scrollscan.com/tx/0xc26f10eec96e29a8649c03effddf8887f28b50374e7d0412c32a095ddc189653
scroll,Scroll,534352,false,0x1e09abfaa453a663df3eba885f9e14c99bcd5156,2026-02-28T05:51:32.000Z,30944867,0x92f89ba12d4d7c6f500d6edb7f0a430055df6c1edc2cf4f0751820c06e7c1a12,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"allow(address manager,bool isAllowed_)",0x110496e5,https://scrollscan.com/tx/0x92f89ba12d4d7c6f500d6edb7f0a430055df6c1edc2cf4f0751820c06e7c1a12
scroll,Scroll,534352,false,0x1e09abfaa453a663df3eba885f9e14c99bcd5156,2026-02-28T05:57:45.000Z,30945058,0xd1da93a41660aed41243261d2fd34448f31ab4b9607c586caace9ddcfcf414cd,0x53c6d04e3ec7031105baea05b36cbc3c987c56fa,bulker,usdc,Compound USDC,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://scrollscan.com/tx/0xd1da93a41660aed41243261d2fd34448f31ab4b9607c586caace9ddcfcf414cd
scroll,Scroll,534352,false,0x492f5d913aa8adebfcc4aafe7258f44df4e01043,2026-02-28T05:58:32.000Z,30945076,0x05c1f123189cab1de2641c2efb84f6918e5a4a5df4c93767104d9c796b9ebbc7,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"supply(address lToken,uint256 uAmount)",0xf2b9fdb8,https://scrollscan.com/tx/0x05c1f123189cab1de2641c2efb84f6918e5a4a5df4c93767104d9c796b9ebbc7
scroll,Scroll,534352,false,0x492f5d913aa8adebfcc4aafe7258f44df4e01043,2026-02-28T05:59:04.000Z,30945096,0xb578de68e5f4c19189fedb26c9f5303b87bc00119d04eaafa1aff4c5a539dd4d,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"allow(address manager,bool isAllowed_)",0x110496e5,https://scrollscan.com/tx/0xb578de68e5f4c19189fedb26c9f5303b87bc00119d04eaafa1aff4c5a539dd4d
scroll,Scroll,534352,false,0x492f5d913aa8adebfcc4aafe7258f44df4e01043,2026-02-28T05:59:21.000Z,30945099,0x4d73dd30e07640609b8e023dca46f24566ea684cbb6c3dc47a1105332bd58cca,0x53c6d04e3ec7031105baea05b36cbc3c987c56fa,bulker,usdc,Compound USDC,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://scrollscan.com/tx/0x4d73dd30e07640609b8e023dca46f24566ea684cbb6c3dc47a1105332bd58cca
scroll,Scroll,534352,false,0x64e9a301097a6134a408b931ff1d29bd7c7c6476,2026-02-28T06:00:56.000Z,30945157,0x503c4b5e06d9fafc1a845310c3dbe0317f88156db5380176acec1170dde9729c,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x503c4b5e06d9fafc1a845310c3dbe0317f88156db5380176acec1170dde9729c
scroll,Scroll,534352,false,0x70a5aa813e2491f2828134f468b82d2ea533e985,2026-02-28T06:32:08.000Z,30946996,0x5c9be613bad3164475adfc907eae9a122a77ba215e719c1f26b3c334c406d8ac,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x5c9be613bad3164475adfc907eae9a122a77ba215e719c1f26b3c334c406d8ac
scroll,Scroll,534352,false,0x703f8f3eb02ece4e616146d4d9c2926389742abe,2026-02-28T07:41:18.000Z,30950890,0x43271ebdec6ce55b63893b520f6cb9b87f9a7a1dceab34a799a044c2d5feccc4,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x43271ebdec6ce55b63893b520f6cb9b87f9a7a1dceab34a799a044c2d5feccc4
scroll,Scroll,534352,false,0xcd1a49cbe07c7497d7e9ec307c7cf4c55a8ec2cb,2026-02-28T13:06:14.000Z,30966528,0xcd9ed599863efbca034dacfb67eabfdf86a53a438742ec507a98331aa5afff61,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0xcd9ed599863efbca034dacfb67eabfdf86a53a438742ec507a98331aa5afff61
scroll,Scroll,534352,false,0x6799301140be598c90edcda8b346db84a2c832ba,2026-02-28T13:57:51.000Z,30969483,0xbd5973c6f47bf44be5719b95365c04714feda1f7704748c9a0fd58dd0b1e6e2c,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0xbd5973c6f47bf44be5719b95365c04714feda1f7704748c9a0fd58dd0b1e6e2c
scroll,Scroll,534352,false,0x8d792cd812d22b8f045e780d474d069b9d98cbb9,2026-02-28T15:20:03.000Z,30973530,0x2b7be3b841a0a59b70021ebe68ec5961612000d369981da8e5f85f50da5bb393,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x2b7be3b841a0a59b70021ebe68ec5961612000d369981da8e5f85f50da5bb393
scroll,Scroll,534352,false,0x27696287ad4974dae142720d8623a46a6a5773ba,2026-02-28T16:23:00.000Z,30976338,0x5f481ce7aa861ea27af8b342873ec33463df32bb243074fb6b8b7e178ef4848a,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x5f481ce7aa861ea27af8b342873ec33463df32bb243074fb6b8b7e178ef4848a
scroll,Scroll,534352,false,0xbf1d7980a39e89f97a48eea0c0f568c4c658d5f9,2026-02-28T18:35:44.000Z,30982101,0x97dfcb224756717cf54e1609bf0bde0460c380bb3452651a28f5bf33ec99bf7d,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x97dfcb224756717cf54e1609bf0bde0460c380bb3452651a28f5bf33ec99bf7d
scroll,Scroll,534352,false,0xc966071815f0fdf802aebc02e97a56aa76d380e8,2026-03-01T02:58:41.000Z,31003242,0x356ea6b43d2c8345f4544ffd6b14e01925febaecea054b496e39cf9b2fd29737,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x356ea6b43d2c8345f4544ffd6b14e01925febaecea054b496e39cf9b2fd29737
scroll,Scroll,534352,false,0x3da9c0de73a8b16dbf7e9ba884ccc11a6a50ef3a,2026-03-01T08:35:49.000Z,31016105,0x396d127f23c7aac2b1aae5c58d8f326be537ce7fb0d802468f0abe7072a47b6e,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x396d127f23c7aac2b1aae5c58d8f326be537ce7fb0d802468f0abe7072a47b6e
scroll,Scroll,534352,false,0x00ad6669e800c4e8e3061f1168a5ab2421e68d31,2026-03-01T09:04:43.000Z,31017468,0x01466c91c30b9d84eba9290fdb0022eccc81986986a90561329a7f893f9ef72a,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x01466c91c30b9d84eba9290fdb0022eccc81986986a90561329a7f893f9ef72a
scroll,Scroll,534352,false,0x0827dcf004fa789b83cb10168634bfbe1c228c70,2026-03-01T09:10:10.000Z,31017694,0xc1b1b95707be76681132fa724351411188af787cd5b6b0a5e574e99772ff652c,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0xc1b1b95707be76681132fa724351411188af787cd5b6b0a5e574e99772ff652c
scroll,Scroll,534352,false,0x3d9fe034308ecaf88025307d1be10d91d4bed432,2026-03-01T09:16:14.000Z,31017982,0x231112a9b3834da55e31f04a2d92ebf55d0ba23456280c759c08bd2391253cc8,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x231112a9b3834da55e31f04a2d92ebf55d0ba23456280c759c08bd2391253cc8
scroll,Scroll,534352,false,0xd1a02f8fa98125a9b75ac79d4083b2696d8d3858,2026-03-01T09:19:51.000Z,31018231,0x218f52257a70bb944b302b59e48a73a5b7a2a556a60ef1fadc8e28b2fdb68e7f,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x218f52257a70bb944b302b59e48a73a5b7a2a556a60ef1fadc8e28b2fdb68e7f
scroll,Scroll,534352,false,0xbd082e9faa7043d4cccca58d63916348ee938fe0,2026-03-01T09:23:55.000Z,31018394,0x24a11d66f496d1cfa3abdd905ae8114f1ddd1ad5c7389c580dda455c7f825ed9,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x24a11d66f496d1cfa3abdd905ae8114f1ddd1ad5c7389c580dda455c7f825ed9
scroll,Scroll,534352,false,0x77956a9d1b9901bbe4cfc2ed37db17500fbe7b0c,2026-03-01T09:27:09.000Z,31018525,0xa6dfb9518adb69fd9198b362268f17a0e72cdf274708fccb0bbbbfc431128f7d,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"supply(address lToken,uint256 uAmount)",0xf2b9fdb8,https://scrollscan.com/tx/0xa6dfb9518adb69fd9198b362268f17a0e72cdf274708fccb0bbbbfc431128f7d
scroll,Scroll,534352,false,0xd2f13a71f1844cc79db13665ba1870715bc794c0,2026-03-01T10:58:51.000Z,31022416,0xd62c8ad35b1c2430089c591914f9cc175b4067bab6667e13e780ea3701ce9b75,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0xd62c8ad35b1c2430089c591914f9cc175b4067bab6667e13e780ea3701ce9b75
scroll,Scroll,534352,false,0x818f8f761aa9dce13b71f48719e80a8acf057090,2026-03-01T14:14:34.000Z,31030584,0xd571fd2553a39cfe18d9af44fd35f5b1eb49a502acf88943cdddefcbc98e2072,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0xd571fd2553a39cfe18d9af44fd35f5b1eb49a502acf88943cdddefcbc98e2072
scroll,Scroll,534352,false,0x2f15b21b2b8817749648ccad53025cdddea40d1d,2026-03-01T18:46:06.000Z,31042225,0xaaebb6a63906a1469fc732cc4611350696fa15bb3ef7c9396a3cc62e0f6af197,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"supply(address lToken,uint256 uAmount)",0xf2b9fdb8,https://scrollscan.com/tx/0xaaebb6a63906a1469fc732cc4611350696fa15bb3ef7c9396a3cc62e0f6af197
scroll,Scroll,534352,false,0x2f15b21b2b8817749648ccad53025cdddea40d1d,2026-03-01T18:46:35.000Z,31042239,0x320b7fe651376d9d5ce36ce980bbe79723e2aef31e3a685ce18aece4ed1be419,0x53c6d04e3ec7031105baea05b36cbc3c987c56fa,bulker,usdc,Compound USDC,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://scrollscan.com/tx/0x320b7fe651376d9d5ce36ce980bbe79723e2aef31e3a685ce18aece4ed1be419
scroll,Scroll,534352,false,0xf6f23db1d2dbd51411d789fdba09e2c842f7a3e1,2026-03-02T02:25:57.000Z,31058619,0x43950767b6159fbeb007bd3604be29e9256bf78c74b026c751cd5f47d7446b03,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0x43950767b6159fbeb007bd3604be29e9256bf78c74b026c751cd5f47d7446b03
scroll,Scroll,534352,false,0xfc76ea10cb670b163636fa8502fb4a4d1bb25c0f,2026-03-02T04:46:15.000Z,31063968,0x901c4ee861f688c5c7443b0c8b4989047b5061cd94cbd914dc95ad2701d30a6a,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x901c4ee861f688c5c7443b0c8b4989047b5061cd94cbd914dc95ad2701d30a6a
scroll,Scroll,534352,false,0xa6d2884a9714e584211d8e5a928ed6362eda528b,2026-03-02T10:15:00.000Z,31078009,0x39677d0b915f9425f263559707975ab47b1738e92f7547494e5f2be16ae588ce,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0x39677d0b915f9425f263559707975ab47b1738e92f7547494e5f2be16ae588ce
scroll,Scroll,534352,false,0xea4f9dd19f7482d8151933acba6b051d04fa2b47,2026-03-02T12:19:22.000Z,31083713,0xdcbdb3e47aef8d6b80e04c0b2f358218d9185fb57f0e6722d039af111d00301b,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0xdcbdb3e47aef8d6b80e04c0b2f358218d9185fb57f0e6722d039af111d00301b
scroll,Scroll,534352,false,0x56c9a93ffab91bc966c14328f904c825b2ae87d3,2026-03-02T13:49:22.000Z,31087753,0x061d165e22803dc2835c47cfaa6c1bfddf2668d3b0f843f0f65d035698cb989c,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0x061d165e22803dc2835c47cfaa6c1bfddf2668d3b0f843f0f65d035698cb989c
scroll,Scroll,534352,false,0x4b2d5b45c813aa87b10525d795071382d6cce58e,2026-03-03T00:24:32.000Z,31116029,0x5c9024f53327f78e1a1499a07de8f14656c36824477225cf20980c72de3d5188,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"approve(address spender,uint256 amount)",0x095ea7b3,https://scrollscan.com/tx/0x5c9024f53327f78e1a1499a07de8f14656c36824477225cf20980c72de3d5188
scroll,Scroll,534352,false,0xfb932a899c363d1d5cbe790671795c69b71dd0f2,2026-03-03T06:05:25.000Z,31128405,0xf45ed4fff0bbc4e21fc65c8106da3f3cf18745474b08d084d0b896ff80476386,0xb2f97c1bd3bf02f5e74d13f02e3e26f93d77ce44,comet,usdc,Compound USDC,"withdraw(address _destination,uint256 _amount)",0xf3fef3a3,https://scrollscan.com/tx/0xf45ed4fff0bbc4e21fc65c8106da3f3cf18745474b08d084d0b896ff80476386
